date,eod_equity,peak_equity,drawdown_%,daily_change_%,long_stop,short_entered
2023-09-08,276689.11577488924,307498.91455163923,10.019482124570558,214.8312842301052,False,False
2023-09-11,277020.0796830616,307498.91455163923,9.911851205399703,215.20787219942918,False,False
2023-09-12,273620.16079511517,307498.91455163923,11.017519787320973,211.3392674414407,False,False
2023-09-13,277260.81032099406,307498.91455163923,9.833564542735058,215.48178805506942,False,False
2023-09-14,279727.9619739282,307498.91455163923,9.03123596979311,218.2890416801655,False,False
2023-09-15,265947.7733456801,307498.91455163923,13.512613944196975,202.6092254697796,False,False
2023-09-18,267422.1263460622,307498.91455163923,13.033147861355063,204.28682108903214,False,False
2023-09-19,263600.9637437209,307498.91455163923,14.275806752659745,199.9389032969715,False,False
2023-09-20,256379.92878941578,307498.91455163923,16.62411909217939,191.72243369798673,False,False
2023-09-21,247744.71186021596,307498.91455163923,19.432329632301375,181.8968342058933,False,False
2023-09-22,251355.25260535983,307498.91455163923,18.2581658956884,186.00509548091787,False,False
2023-09-25,254364.0365596464,307498.91455163923,17.279696115177583,189.42864654343836,False,False
2023-09-26,247564.19878375356,307498.91455163923,19.49103327902013,181.69143702746138,False,False
2023-09-27,251445.53241158233,307498.91455163923,18.22880650547587,186.10782054566596,False,False
2023-09-28,258365.66570246752,307498.91455163923,15.978348710860447,193.98190856286658,False,False
2023-09-29,260441.72895772438,307498.91455163923,15.303203805622667,196.34416144355896,False,False
2023-10-02,264202.6739985956,307498.91455163923,14.080127930263878,200.62356055841127,False,False
2023-10-03,254424.20758513384,307498.91455163923,17.260128232938,189.4971122695823,False,False
2023-10-04,261133.7655548042,307498.91455163923,15.078150459307974,197.1315967208112,False,False
2023-10-05,261133.7655548042,307498.91455163923,15.078150459307974,197.1315967208112,False,False
2023-10-06,270581.31459607615,307498.91455163923,12.00576594209844,207.8815099913804,False,False
2023-10-09,269437.9255038664,307498.91455163923,12.377601105769475,206.58050234145188,False,False
2023-10-10,274944.0164278047,307498.91455163923,10.58699611063748,212.84561931873688,False,False
2023-10-11,279818.2417801507,307498.91455163923,9.001876579580593,218.39176674491355,False,False
2023-10-12,282134.9426013748,307498.91455163923,8.248475279090771,221.02782957911748,False,False
2023-10-13,270671.5944022987,307498.91455163923,11.976406551885901,207.98423505612854,False,False
2023-10-16,275816.51956536435,307498.91455163923,10.303254251310328,213.83839882335667,False,False
2023-10-17,270491.0347898537,307498.91455163923,12.035125332310958,207.77878492663228,False,False
2023-10-18,261555.0092691991,307498.91455163923,14.94116014992457,197.61090975488332,False,False
2023-10-19,258576.28755966498,307498.91455163923,15.909853556168741,194.22156507990272,False,False
2023-10-20,251776.49631975472,307498.91455163923,18.121175586304997,186.48440851499,False,False
2023-10-23,253280.8650289067,307498.91455163923,17.63194826290274,188.1961575707181,False,False
2023-10-24,258305.54121296265,307498.91455163923,15.997901459393734,193.91349578778696,False,False
2023-10-25,241486.45984969297,307498.91455163923,21.467540722281342,174.77586917627644,False,False
2023-10-26,237815.7946150442,307498.91455163923,22.661257207427614,170.59919512617222,False,False
2023-10-27,240373.22607420082,307498.91455163923,21.829569244273152,173.50917381601639,False,False
2023-10-30,239320.2098601788,307498.91455163923,22.172014750319057,172.31099713296462,False,False
2023-10-31,242298.83849774773,307498.91455163923,21.20335161148748,175.7002359058166,False,False
2023-11-01,252709.263554767,307498.91455163923,17.817835577325667,187.54575964788245,False,False
2023-11-02,263811.53906493576,307498.91455163923,14.207326731674339,200.17850686294327,False,False
2023-11-03,274071.42021827993,307498.91455163923,10.870768237377213,211.85273391198845,False,False
2023-11-06,275395.3223869521,307498.91455163923,10.440229426987411,213.35913874034893,False,False
2023-11-07,278223.54672879365,307498.91455163923,9.52047842690166,216.57723967337313,False,False
2023-11-08,279848.3040249031,307498.91455163923,8.992100205313951,218.42597313245338,False,False
2023-11-09,279035.97191283095,307498.91455163923,9.256274182401516,217.50165935397754,False,False
2023-11-10,297449.60871950997,307498.91455163923,3.268078473311701,238.45365418383565,False,False
2023-11-13,294561.21335218096,307498.91455163923,4.20739735563704,235.16708752466747,False,False
2023-11-14,308913.0499905513,308913.0499905513,0.0,251.49735460895326,False,False
2023-11-15,309274.12267945876,309274.12267945876,0.0,251.90820191688147,False,False
2023-11-16,311079.34651604807,311079.34651604807,0.0,253.9622796033294,False,False
2023-11-17,313365.9850925198,313365.9850925198,0.0,256.5641360499935,False,False
2023-11-20,320376.4447256101,320376.4447256101,0.0,264.54100208300656,False,False
2023-11-21,313065.12996508245,320376.4447256101,2.2821012221386896,256.22180741927366,False,False
2023-11-22,312012.0206790952,320376.4447256101,2.610811182975299,255.0235248340932,False,False
2023-11-24,310928.8956843381,320376.4447256101,2.9488900313390465,253.79108881243732,False,False
2023-11-27,310627.99402091815,320376.4447256101,3.0428113131229417,253.4487072306531,False,False
2023-11-28,307829.8784598117,320376.4447256101,3.916194986352399,250.26486563623305,False,False
2023-11-29,312282.8600977627,320376.4447256101,2.526273314125575,255.33170002833762,False,False
2023-11-30,307077.62430126173,320376.4447256101,4.150998190812145,249.4089116817725,False,False
2023-12-01,309033.39204152627,320376.4447256101,3.540538910030884,251.63428606124123,False,False
2023-12-04,301962.8079189311,320376.4447256101,5.7475002016610555,243.58900725314854,False,False
2023-12-05,301962.8079189311,320376.4447256101,5.7475002016610555,243.58900725314854,False,False
2023-12-06,298111.53653585474,320376.4447256101,6.949608361134155,239.20683012248372,False,False
2023-12-07,308943.15877128637,320376.4447256101,3.5687036742404317,251.53161394755742,False,False
2023-12-08,313095.19220983493,320376.4447256101,2.2727178092045,256.2560138068135,False,False
2023-12-11,324829.47289954376,324829.47289954376,0.0,269.60788942617546,False,False
2023-12-12,330124.84889431944,330124.84889431944,0.0,275.63324398429575,False,False
2023-12-13,336082.19924142247,336082.19924142247,0.0,282.4118274321284,False,False
2023-12-14,345529.7482826945,345529.7482826945,0.0,293.16174070269767,False,False
2023-12-15,347996.94647161115,347996.94647161115,0.0,295.96904727885794,False,False
2023-12-18,348914.1241524562,348914.1241524562,0.0,297.0126598052089,False,False
2023-12-19,350669.74063160573,350669.74063160573,0.0,299.01029165710963,False,False
2023-12-20,336019.5152728752,350669.74063160573,4.177784297083463,282.340502348512,False,False
2023-12-21,348671.9508990635,350669.74063160573,0.5697069068303232,296.7371024665753,False,False
2023-12-22,348732.49421241164,350669.74063160573,0.5524418547505244,296.80599180123363,False,False
2023-12-26,355966.7919217546,355966.7919217546,0.0,305.0375524535449,False,False
2023-12-27,356541.9301305711,356541.9301305711,0.0,305.6919746572676,False,False
2023-12-28,356420.89003985724,356541.9301305711,0.03394834673990688,305.554248939015,False,False
2023-12-29,353545.2920677402,356541.9301305711,0.8404728335131532,302.2822438225302,False,False
2024-01-02,335686.5503174515,356541.9301305711,5.8493484358156955,281.9616374834229,False,False
2024-01-03,326605.7978909454,356541.9301305711,8.396244511455542,271.6290845016912,False,False
2024-01-04,323639.4547527799,356541.9301305711,9.2282204692564,268.25382480981517,False,False
2024-01-05,326938.8093823517,356541.9301305711,8.302844138802499,272.00800231784456,False,False
2024-01-08,344737.00781929225,356541.9301305711,3.310949235888113,292.25971932229345,False,False
2024-01-09,346129.3644183527,356541.9301305711,2.92043230606991,293.8440151662438,False,False
2024-01-10,346613.6643891556,356541.9301305711,2.7845997630011348,294.39507689244675,False,False
2024-01-11,349580.007527321,356541.9301305711,1.9526238052002942,297.7703365843227,False,False
2024-01-12,347733.5993461405,356541.9301305711,2.470489454411397,295.6693972059665,False,False
2024-01-16,356057.58362378564,356541.9301305711,0.13584559510521238,305.14085998000036,False,False
2024-01-17,352849.11376821005,356541.9301305711,1.0357312984222384,301.49009590055516,False,False
2024-01-18,370011.6306829859,370011.6306829859,0.0,321.01850136662273,False,False
2024-01-19,390806.46718275745,390806.46718275745,0.0,344.6799492058092,False,False
2024-01-22,393439.89190148166,393439.89190148166,0.0,347.6763969836602,False,False
2024-01-23,396345.6917262989,396345.6917262989,0.0,350.9827673408778,False,False
2024-01-24,406516.1307211071,406516.1307211071,0.0,362.55522244433223,False,False
2024-01-25,406516.1307211071,406516.1307211071,0.0,362.55522244433223,False,False
2024-01-26,394105.86834831163,406516.1307211071,3.052833930791698,348.4341796649027,False,False
2024-01-29,400795.276237521,406516.1307211071,1.407288432426555,356.04573630528824,False,False
2024-01-30,395074.4217539348,406516.1307211071,2.81457686485311,349.53625016624426,False,False
2024-01-31,386841.22917832073,406516.1307211071,4.839882124206402,340.1680949186658,False,False
2024-02-01,391986.991989073,406516.1307211071,3.574062044293621,346.0232118050514,False,False
2024-02-02,403035.1926874735,406516.1307211071,0.8562853403772436,358.5944298833921,False,False
2024-02-05,414325.56663926656,414325.56663926656,0.0,371.4412053003661,False,False
2024-02-06,407636.1122140746,414325.56663926656,1.614540584461726,363.8295957089162,False,False
2024-02-07,419410.7396006881,419410.7396006881,0.0,377.2273799010291,False,False
2024-02-08,427886.05889371247,427886.05889371247,0.0,386.8710395361769,False,False
2024-02-09,441265.06081606157,441265.06081606157,0.0,402.0943646212054,False,False
2024-02-12,438873.7628147473,441265.06081606157,0.541918727236616,399.3734212309233,False,False
2024-02-13,427492.59716092306,441265.06081606157,3.121131691158178,386.42333828749366,False,False
2024-02-14,439600.2360389428,441265.06081606157,0.3772845223775187,400.2000402957598,False,False
2024-02-15,437541.949529035,441265.06081606157,0.8437357991002383,397.8580147216314,False,False
2024-02-16,434908.47827432805,441265.06081606157,1.4405361099693352,394.8615139927158,False,False
2024-02-20,422891.67763432185,441265.06081606157,4.163797411868632,381.1881724619694,False,False
2024-02-21,419047.52625658165,441265.06081606157,5.034963456746726,376.814096844143,False,False
2024-02-22,459668.5993145186,459668.5993145186,0.0,423.0348690701095,False,False
2024-02-23,455703.36131008214,459668.5993145186,0.8626297315826336,418.52301478296647,False,False
2024-02-26,460939.9158228653,460939.9158228653,0.0,424.4814391958074,False,False
2024-02-27,459093.50764168485,460939.9158228653,0.4005745907000242,422.3804998174512,False,False
2024-02-28,452040.8398723863,460939.9158228653,1.9306368671917853,414.3556071691151,False,False
2024-02-29,465782.9620668767,465782.9620668767,0.0,429.992109408901,False,False
2024-03-01,491784.058154766,491784.058154766,0.0,459.5775105180669,False,False
2024-03-04,502529.5888224081,502529.5888224081,0.0,471.8043348741798,False,False
2024-03-05,492147.31803485507,502529.5888224081,2.0660018869500036,459.9908465260174,False,False
2024-03-06,509370.42479896185,509370.42479896185,0.0,479.58819427780793,False,False
2024-03-07,533040.8127348677,533040.8127348677,0.0,506.52159428241464,False,False
2024-03-08,505253.851779146,533040.8127348677,5.2129143382390115,474.9041431295508,False,False
2024-03-11,493115.9179764609,533040.8127348677,7.490025867543706,461.0929699784233,False,False
2024-03-12,514273.9678203388,533040.8127348677,3.5207144492824125,485.1677008744956,False,False
2024-03-13,500622.68386386195,533040.8127348677,6.0817348496596955,469.6345591122294,False,False
2024-03-14,488515.0449858422,533040.8127348677,8.35316296337189,455.8578571039632,False,False
2024-03-15,483611.4554284826,533040.8127348677,9.273090563699673,450.27829755621116,False,False
2024-03-18,484943.2687141949,533040.8127348677,9.023238534756683,451.7937040655032,False,False
2024-03-19,483490.36880178633,533040.8127348677,9.2958067654995,450.1405188868945,False,False
2024-03-20,494054.2229934011,533040.8127348677,7.313997129307684,462.1606222879676,False,False
2024-03-21,509249.33817226544,533040.8127348677,4.463349521124946,479.4504156084911,False,False
2024-03-22,513275.11949005025,533040.8127348677,3.70810128841838,484.03115923029264,False,False
2024-03-25,511580.0463242488,533040.8127348677,4.026101922760913,482.10241671305016,False,False
2024-03-26,505193.2619298153,533040.8127348677,5.22428116942401,474.8352008438281,False,False
2024-03-27,504951.0886764226,533040.8127348677,5.269713573023684,474.5596435051946,False,False
2024-03-28,505253.851779146,533040.8127348677,5.2129143382390115,474.9041431295508,False,False
2024-04-01,514183.17611830786,533040.8127348677,3.5377472354897384,485.0643933480402,False,False
2024-04-02,505314.34855651157,533040.8127348677,5.201564967624185,474.9729795131448,False,False
2024-04-03,508038.56497726694,533040.8127348677,4.690494078553185,478.07273481745153,False,False
2024-04-04,489816.6098828716,533040.8127348677,8.108985619736327,457.33884542145813,False,False
2024-04-05,498140.59416051686,533040.8127348677,6.547382065416076,466.81030819549215,False,False
2024-04-08,499411.86413288093,533040.8127348677,6.30888813737301,468.25682537012574,False,False
2024-04-09,502559.8837470735,533040.8127348677,5.718310542002587,471.8388060170412,False,False
2024-04-10,496657.3527874603,533040.8127348677,6.825642442036488,465.12259892295776,False,False
2024-04-11,512276.2246237792,533040.8127348677,3.8954968578394236,482.89456463502563,False,False
2024-04-12,492207.81481222075,533040.8127348677,7.660388650757423,460.0596829096116,False,False
2024-04-15,482158.5089800914,533040.8127348677,9.545667524727586,448.6250594265382,False,False
2024-04-16,487606.9418216022,533040.8127348677,8.523525746585586,454.8245700351516,False,False
2024-04-17,467145.0237412719,533040.8127348677,12.36224083021051,431.5419341099902,False,False
2024-04-18,455733.6562347475,533040.8127348677,14.503046418431087,418.5574859258278,False,False
2024-04-19,427220.22205483017,533040.8127348677,19.852249237184065,386.1134157081273,False,False
2024-04-22,438752.676188051,533040.8127348677,17.68872744716364,399.2356425616067,False,False
2024-04-23,453221.31814271945,533040.8127348677,14.974368319494912,415.6988168172933,False,False
2024-04-24,453947.74483093235,533040.8127348677,14.838088569266064,416.5253829310654,False,False
2024-04-25,466539.6836797551,533040.8127348677,12.475804378639575,430.8531466655346,False,False
2024-04-26,483006.02229500085,533040.8127348677,9.386671572698868,449.5894042096272,False,False
2024-04-29,485245.9852809359,533040.8127348677,8.966448030257066,452.1381507387953,False,False
2024-04-30,472260.53816334135,533040.8127348677,11.402555511590478,437.36263280457865,False,False
2024-05-01,453372.6531580986,533040.8127348677,14.94597743238766,415.87101367840705,False,False
2024-05-02,466025.1353202695,533040.8127348677,12.572335140861249,430.2676667475347,False,False
2024-05-03,483278.490473059,533040.8127348677,9.335555753506673,449.89943269112223,False,False
2024-05-06,498231.3858625479,533040.8127348677,6.530349279208727,466.9136157219476,False,False
2024-05-07,492359.1963635825,533040.8127348677,7.631989033365076,460.2319327217897,False,False
2024-05-08,494387.18794882495,533040.8127348677,7.25153193950064,462.5394871530569,False,False
2024-05-09,490088.9849889646,533040.8127348677,8.057887261114303,457.64876800082453,False,False
2024-05-10,500138.3838930591,533040.8127348677,6.172590926573967,469.0834973860265,False,False
2024-05-13,500017.2507303802,533040.8127348677,6.195315858658891,468.94566576564546,False,False
2024-05-14,511580.0463242488,533040.8127348677,4.026101922760913,482.10241671305016,False,False
2024-05-15,532223.5478086411,533040.8127348677,0.15332126672129343,505.59166769112267,False,False
2024-05-16,527077.7849978887,533040.8127348677,1.1186812706487712,499.7365508047369,False,False
2024-05-17,521175.3471102406,533040.8127348677,2.225995710112522,493.02044961278193,False,False
2024-05-20,535553.1508268957,535553.1508268957,0.0,509.38026339094915,False,False
2024-05-21,534554.2559606245,535553.1508268957,0.1865164764186114,508.2436687956819,False,False
2024-05-22,540365.9021462416,540365.9021462416,0.0,514.8564624611812,False,False
2024-05-23,550142.8328722779,550142.8328722779,0.0,525.9811633648882,False,False
2024-05-24,563582.2850360101,563582.2850360101,0.0,541.2732718824465,False,False
2024-05-28,580442.1319200277,580442.1319200277,0.0,560.4572836262865,False,False
2024-05-29,567789.6497578569,580442.1319200277,2.1798007874304424,546.060630557159,False,False
2024-05-30,557558.7605216656,580442.1319200277,3.9424035816743452,534.4193920211748,False,False
2024-05-31,552140.5760688377,580442.1319200277,4.875861743111601,528.2542996043584,False,False
2024-06-03,561221.2819593613,580442.1319200277,3.31141536833074,538.586799635026,False,False
2024-06-04,558557.6553879366,580442.1319200277,3.7703115140350016,535.5559866164418,False,False
2024-06-05,594305.3872771969,594305.3872771969,0.0,576.2316174864534,False,False
2024-06-06,588251.6143741696,594305.3872771969,1.0186299893330153,569.3433194333846,False,False
2024-06-07,587646.1812406878,594305.3872771969,1.1205023846440445,568.6544260868006,False,False
2024-06-10,598694.3819390882,598694.3819390882,0.0,581.2256441651411,False,False
2024-06-11,597544.1985934206,598694.3819390882,0.19211527289472535,579.9169056598246,False,False
2024-06-12,620578.9050071618,620578.9050071618,0.0,606.1269941260501,False,False
2024-06-13,633049.8037652706,633049.8037652706,0.0,620.3170321422667,False,False
2024-06-14,635108.0902751785,635108.0902751785,0.0,622.6590577163953,False,False
2024-06-17,649001.5940210307,649001.5940210307,0.0,638.4678097683594,False,False
2024-06-18,661956.7462139598,661956.7462139598,0.0,653.2088565597145,False,False
2024-06-20,638225.8149647057,661956.7462139598,3.5849670518477725,626.2065672204494,False,False
2024-06-21,626027.3378486724,661956.7462139598,5.427757715407305,612.3265047346636,False,False
2024-06-24,598452.2552216782,661956.7462139598,9.593450230017817,580.950139777572,False,False
2024-06-25,616583.4186140423,661956.7462139598,6.854424833560305,601.5807216471098,False,False
2024-06-26,613980.2888199835,661956.7462139598,7.247672550869234,598.6187450121201,False,False
2024-06-27,607775.0878296117,661956.7462139598,8.185075338266175,591.5581441958086,False,False
2024-06-28,613344.6072978188,661956.7462139598,7.34370322444428,597.8954334737389,False,False
2024-07-01,614283.0519227069,661956.7462139598,7.2019349548019616,598.9632446364762,False,False
2024-07-02,622213.4348596149,661956.7462139598,6.003913636601698,607.9868473086341,False,False
2024-07-03,640344.6913239444,661956.7462139598,3.2648741800162693,628.6175350803006,False,False
2024-07-05,640647.2682827376,661956.7462139598,3.2191647042047764,628.9618229003997,False,False
2024-07-08,654238.1019978314,661956.7462139598,1.1660345272217452,644.4261812301361,False,False
2024-07-09,656054.2152543465,661956.7462139598,0.8916792514575321,646.492649465631,False,False
2024-07-10,675607.9836344541,675607.9836344541,0.0,668.7419453709165,False,False
2024-07-11,644582.2578984913,675607.9836344541,4.592267481662796,633.439258995746,False,False
2024-07-12,654964.6217580095,675607.9836344541,3.05552367297274,645.2528532460369,False,False
2024-07-15,653087.9186521636,675607.9836344541,3.333303561799715,643.1174427248193,False,False
2024-07-16,652724.6587720745,675607.9836344541,3.3870714107429616,642.704106716869,False,False
2024-07-17,593730.2956043631,675607.9836344541,12.119111972245715,575.5772482337951,False,False
2024-07-18,597725.7819974825,675607.9836344541,11.527720737993924,580.1235207127354,False,False
2024-07-19,575326.7105699233,675607.9836344541,14.8431154595102,554.6366908338265,False,False
2024-07-22,604324.4447206435,675607.9836344541,10.551020805044164,587.6318227777299,False,False
2024-07-23,595667.4954875746,675607.9836344541,11.83237766327703,577.7814951386068,False,False
2024-07-24,553654.0192945945,675607.9836344541,18.050995147186452,529.9763741176256,False,False
2024-07-25,540275.1104442107,675607.9836344541,20.0312720495421,514.7531549347259,False,False
2024-07-26,551626.027709352,675607.9836344541,18.351167974383213,527.6688196863583,False,False
2024-07-29,546450.0165099169,675607.9836344541,19.117294385677315,521.7792846081757,False,False
2024-07-30,518814.3440335918,675607.9836344541,23.207783714660394,490.3339773653614,False,False
2024-07-31,571845.7725362896,675607.9836344541,15.358345906448944,550.6758982728863,False,False
2024-08-01,523475.7603375587,675607.9836344541,22.517824978694804,495.6379795744799,False,False
2024-08-02,485397.320296315,675607.9836344541,28.15399876047866,452.31034759990905,False,False
2024-08-05,469899.5350866924,675607.9836344541,30.447900784290127,434.676160557158,False,False
2024-08-06,482461.2255468323,675607.9836344541,28.588584322018047,448.9695060998302,False,False
2024-08-07,464330.01561848563,675607.9836344541,31.272272254598306,428.3388712792281,False,False
2024-08-08,505011.6785257533,675607.9836344541,25.250782886100996,474.62858579091727,False,False
2024-08-09,504830.0485857086,675607.9836344541,25.277666810572647,474.4219177869418,False,False
2024-08-12,511216.87951612496,675607.9836344541,24.33232112414985,481.6891866072285,False,False
2024-08-13,539155.1754872256,675607.9836344541,20.197039030411737,513.478834621206,False,False
2024-08-14,539760.5155487425,675607.9836344541,20.107439724870616,514.1676220656617,False,False
2024-08-15,569969.0694304436,675607.9836344541,15.636125795275937,548.5404877516686,False,False
2024-08-16,570998.2592213802,675607.9836344541,15.483790444618876,549.7115534897973,False,False
2024-08-19,585012.7565219635,675607.9836344541,13.409437026651275,565.6579783089495,False,False
2024-08-20,575084.5373165306,675607.9836344541,14.878960692139026,554.3611334951929,False,False
2024-08-21,582863.7248460072,675607.9836344541,13.727525582146955,563.2126981594298,False,False
2024-08-22,558012.8121037856,675607.9836344541,17.40582917597593,534.9360355555805,False,False
2024-08-23,576083.4321828017,675607.9836344541,14.731109439568346,555.4977280904601,False,False
2024-08-26,558466.8171499231,675607.9836344541,17.338629696820114,535.4526261389221,False,False
2024-08-27,565852.4498746452,675607.9836344541,16.24544653385763,543.8563836523472,False,False
2024-08-28,553381.6441885015,675607.9836344541,18.091310701870658,529.6664515382591,False,False
2024-08-29,544361.4350753436,675607.9836344541,19.426435409046768,519.4027878911858,False,False
2024-08-30,561160.7851819956,675607.9836344541,16.93988247989407,538.5179632514318,False,False
2024-09-03,505859.19184066274,675607.9836344541,25.12533834793107,475.5929305740063,False,False
2024-09-04,504224.66198820947,675607.9836344541,25.36727300412922,473.73307739142217,False,False
2024-09-05,503044.1371818938,675607.9836344541,25.542008181171532,472.38981479217983,False,False
2024-09-06,475015.04950876196,675607.9836344541,29.690728793137733,440.4968592517466,False,False
2024-09-09,489725.77164485806,675607.9836344541,27.513323775369987,457.23548494393833,False,False
2024-09-10,496021.76433726074,675607.9836344541,26.581423495190766,464.3993932867051,False,False
2024-09-11,530710.0580469017,675607.9836344541,21.447041642117593,503.8695402267911,False,False
2024-09-12,532223.5478086411,675607.9836344541,21.223022714218377,505.59166769112267,False,False
2024-09-13,541334.5486238301,675607.9836344541,19.874459488814196,515.9586388646516,False,False
2024-09-16,531920.8777778826,675607.9836344541,21.26782236698895,505.2472739688947,False,False
2024-09-17,531678.70452449,675607.9836344541,21.303667599617757,504.97171663026126,False,False
2024-09-18,523627.14188892045,675607.9836344541,22.495418264294035,495.8102293866581,False,False
2024-09-19,553986.9842500183,675607.9836344541,18.001711396329554,530.3552389827147,False,False
2024-09-20,544331.1866866609,675607.9836344541,19.430912619117617,519.3683696993888,False,False
2024-09-23,547509.4081535536,675607.9836344541,18.96048871296491,522.984715587037,False,False
2024-09-24,560979.1087059685,675607.9836344541,16.966773292381184,538.3112422963923,False,False
2024-09-25,567456.6848024331,675607.9836344541,16.007995975745832,545.6817656920699,False,False
2024-09-26,588887.202824369,675607.9836344541,12.835961520698438,570.066525069637,False,False
2024-09-27,574115.9373749248,675607.9836344541,15.022327846623377,553.259010042787,False,False
2024-09-30,567184.30969634,675607.9836344541,16.048311530430055,545.3718431127033,False,False
2024-10-01,547297.5298248263,675607.9836344541,18.991849847507385,522.7436293912648,False,False
2024-10-02,557710.0955370447,675607.9836344541,17.450635716761965,534.5915888822885,False,False
2024-10-03,564460.1398115673,675607.9836344541,16.451529069411457,542.272140759461,False,False
2024-10-04,574358.1106283176,675607.9836344541,14.986482613994534,553.5345673814207,False,False
2024-10-07,575568.883823316,675607.9836344541,14.807270226881375,554.9122481724601,False,False
2024-10-08,588584.5327936108,675607.9836344541,12.880761173468954,569.7221313474096,False,False
2024-10-09,596545.3037271494,675607.9836344541,11.702449027020753,578.7803110645572,False,False
2024-10-10,595031.81396541,675607.9836344541,11.926467954919966,577.0581836002258,False,False
2024-10-11,601206.7665670988,675607.9836344541,11.01248340303968,584.0843662247399,False,False
2024-10-14,615100.2237769683,675607.9836344541,8.956045713371,599.8930653256397,False,False
2024-10-15,572360.3208957752,675607.9836344541,15.282185119135933,551.2613781908863,False,False
2024-10-16,572844.6674025607,675607.9836344541,15.210494653878264,551.8124928681534,False,False
2024-10-17,585739.2762821417,675607.9836344541,13.301901328764782,566.4846503248503,False,False
2024-10-18,585527.3514174316,675607.9836344541,13.333269351322777,566.2435111780136,False,False
2024-10-21,589553.1327352165,675607.9836344541,12.737394018984622,570.8242547998153,False,False
2024-10-22,586072.1947015827,675607.9836344541,13.252624465923398,566.863462238875,False,False
2024-10-23,577960.088752665,675607.9836344541,14.45333643875687,557.6330856606135,False,False
2024-10-24,581138.3567555405,675607.9836344541,13.982905644588644,561.2494844993261,False,False
2024-10-25,589916.3926153056,675607.9836344541,12.683626170041377,571.2375908077657,False,False
2024-10-28,584619.3413251567,675607.9836344541,13.467668309634401,565.2103300113305,False,False
2024-10-29,601902.8983306465,675607.9836344541,10.909445579270518,584.8764611956509,False,False
2024-10-30,583014.966789421,675607.9836344541,13.705139531792687,563.3847891184149,False,False
2024-10-31,555772.8491178507,675607.9836344541,17.737376913746136,532.3872890264126,False,False
2024-11-01,565065.4798730841,675607.9836344541,16.361929763870336,542.9609282039166,False,False
2024-11-04,563612.5799606756,675607.9836344541,16.576980495596835,541.307743025308,False,False
2024-11-05,575841.258929409,675607.9836344541,14.766954672197171,555.2221707518265,False,False
2024-11-06,595516.1604721955,675607.9836344541,11.854777489662299,577.609298277493,False,False
2024-11-07,614313.2072394246,675607.9836344541,9.072535831399202,598.9975569261449,False,False
2024-11-08,609228.034278003,675607.9836344541,9.82521683644975,593.2113823254818,False,False
2024-11-11,591641.7141697898,675607.9836344541,12.42825299561517,573.2007515168052,False,False
2024-11-12,586586.7895970511,675607.9836344541,13.176456790594852,567.4489951079395,False,False
2024-11-13,573783.0189554837,675607.9836344541,15.071604709464776,552.8801981287623,False,False
