date,eod_equity,peak_equity,drawdown_%,daily_change_%,long_stop,short_entered
2024-11-14,575447.750660637,675607.9836344541,14.825199731211281,554.774416552079,False,False
2024-11-15,550536.34114105,675607.9836344541,18.51245774518195,526.4289175646359,False,False
2024-11-18,555349.0924603959,675607.9836344541,17.800099182831108,531.905116634868,False,False
2024-11-19,563340.1117826173,675607.9836344541,16.617309826312045,540.9977145438128,False,False
2024-11-20,558375.9789119095,675607.9836344541,17.35207510306367,535.3492656614023,False,False
2024-11-21,569151.8510401996,675607.9836344541,15.757086235359502,547.610614111441,False,False
2024-11-22,564671.9250683296,675607.9836344541,16.420181710899946,542.5131210531048,False,False
2024-11-25,561766.1717794948,675607.9836344541,16.850276286337483,539.2068036469515,False,False
2024-11-26,554985.8791162894,675607.9836344541,17.853860143758858,531.491833577982,False,False
2024-11-27,545390.5783302975,675607.9836344541,19.274106946405226,520.57380067825,False,False
2024-11-29,557135.0038642108,675607.9836344541,17.53575781223221,533.9372196296301,False,False
2024-12-02,574509.3991077141,675607.9836344541,14.964089675624766,553.7067112914702,False,False
2024-12-03,576174.2238848328,675607.9836344541,14.717670921340254,555.6010356169157,False,False
2024-12-04,588917.4977490344,675607.9836344541,12.831477422612073,570.1009962124986,False,False
2024-12-05,575810.9640047435,675607.9836344541,14.771438770283535,555.1876996089651,False,False
2024-12-06,576749.3155576666,675607.9836344541,14.632548825870028,556.255404869574,False,False
2024-12-09,569061.0128021861,675607.9836344541,15.77053164160306,547.5072536339212,False,False
2024-12-10,550324.4628123225,675607.9836344541,18.543818879724448,526.1878313688635,False,False
2024-12-11,568092.4128605803,675607.9836344541,15.91389879608741,546.4051301815152,False,False
2024-12-12,560888.3635399201,675607.9836344541,16.98020492259376,538.207987721001,False,False
2024-12-13,579412.9886650736,675607.9836344541,14.238285707030352,559.2862708392222,False,False
2024-12-16,590794.1543188979,675607.9836344541,12.553704421800582,572.2363537826519,False,False
2024-12-17,580835.6867247821,675607.9836344541,14.027705297359198,560.9050907770983,False,False
2024-12-18,556711.2472067561,675607.9836344541,17.598480081317167,533.4550472380856,False,False
2024-12-19,547267.2349001609,675607.9836344541,18.996333945593733,522.7091582484034,False,False
2024-12-20,558890.6203433604,675607.9836344541,17.275900539719654,535.9348514815309,False,False
2024-12-23,581939.2410158959,675607.9836344541,13.86436289794332,562.1607723159834,False,False
2024-12-24,588475.9178102482,675607.9836344541,12.896837801631092,569.5985435633258,False,False
2024-12-26,587138.1944547473,675607.9836344541,13.094840695010864,568.0764122688676,False,False
2024-12-27,579446.1688206595,675607.9836344541,14.233374551983403,559.3240249480704,False,False
2024-12-30,568075.3806909528,675607.9836344541,15.916419809758073,546.3857500919803,False,False
2024-12-31,560504.9535793699,675607.9836344541,17.036955282245753,537.7717239022073,False,False
2025-01-02,568470.6107910804,675607.9836344541,15.85791989417071,546.835463481107,False,False
2025-01-03,590026.5432860936,675607.9836344541,12.667322237367957,571.3629259769714,False,False
2025-01-06,615413.2247958614,675607.9836344541,8.909716921160864,600.2492141841427,False,False
2025-01-07,596593.561541094,675607.9836344541,11.69530615495388,578.8352213182395,False,False
2025-01-08,591090.5885279892,675607.9836344541,12.509827763106191,572.573652062263,False,False
2025-01-10,575736.9717924272,675607.9836344541,14.782390714918382,555.1035074167232,False,False
2025-01-13,568014.558161709,675607.9836344541,15.92542244600825,546.316543050936,False,False
2025-01-14,570446.8543636841,675607.9836344541,15.565406540202865,549.0841363288691,False,False
2025-01-15,587989.5237202288,675607.9836344541,12.968831339570478,569.0450990392293,False,False
2025-01-16,591273.0095797378,675607.9836344541,12.482826742371174,572.7812202343313,False,False
2025-01-17,609393.3300881588,675607.9836344541,9.800750605416393,593.3994645058866,False,False
2025-01-21,621980.2895868445,675607.9836344541,7.937693950731271,607.7215624764754,False,False
2025-01-22,636513.1046615032,675607.9836344541,5.78662181619565,624.2577562498361,False,False
2025-01-23,635540.1303375341,675607.9836344541,5.9306364441363915,623.1506553973859,False,False
2025-01-24,619365.6188691035,675607.9836344541,8.324703989256173,604.7464539775383,False,False
2025-01-27,541168.5082379526,675607.9836344541,19.899035928095486,515.7697094672177,False,False
2025-01-28,555275.612143888,675607.9836344541,17.81097535929554,531.8215069043333,False,False
2025-01-29,552478.5203743984,675607.9836344541,18.22498641855546,528.6388302333279,False,False
2025-01-30,569625.9596308155,675607.9836344541,15.686911133510433,548.1500795545614,False,False
2025-01-31,564913.4468179661,675607.9836344541,16.384432910488023,542.7879370768383,False,False
2025-02-03,550198.303763524,675607.9836344541,18.562492289727658,526.0442810335377,False,False
2025-02-04,558376.7700236136,675607.9836344541,17.351958006800267,535.3501658294956,False,False
2025-02-05,575615.3732699222,675607.9836344541,14.800389099403255,554.9651462856988,False,False
2025-02-06,579294.1823015242,675607.9836344541,14.25587081058557,559.1510867720564,False,False
2025-02-07,569109.0844722004,675607.9836344541,15.763416321598154,547.5619520833462,False,False
2025-02-10,583155.365848892,675607.9836344541,13.684358389048388,563.5445424794177,False,False
2025-02-11,583915.4380525168,675607.9836344541,13.571856431990991,564.4093922126812,False,False
2025-02-12,579780.6229275261,675607.9836344541,14.183870384630698,559.7045842472172,False,False
2025-02-13,590148.0952726159,675607.9836344541,12.649330740898598,571.5012341569312,False,False
2025-02-14,592154.7268418501,675607.9836344541,12.352319512813423,573.7844840496832,False,False
2025-02-18,603221.4953973035,675607.9836344541,10.714273660258607,586.3768296026808,False,False
2025-02-19,606626.6728512824,675607.9836344541,10.210256902543481,590.2514178309355,False,False
2025-02-20,608025.1722000446,675607.9836344541,10.003258260929012,591.8427032153738,False,False
2025-02-21,584280.3266919964,675607.9836344541,13.517847502505475,564.824581507882,False,False
2025-02-24,564305.3611334766,675607.9836344541,16.47443860894325,542.0960255195888,False,False
2025-02-25,548586.9022944175,675607.9836344541,18.80100360222547,524.2107445299123,False,False
2025-02-26,565521.5325024554,675607.9836344541,16.294427212032815,543.4798486340874,False,False
2025-02-27,519825.4313273013,675607.9836344541,23.05812780203036,491.4844451394761,False,False
2025-02-28,531925.950199985,675607.9836344541,21.26707157330012,505.25304563490397,False,False
2025-03-03,502252.42051010847,675607.9836344541,25.659193988764606,471.48895833519015,False,False
2025-03-04,509001.90635284025,675607.9836344541,24.660169997599983,479.1688747995913,False,False
2025-03-05,521680.02984141745,675607.9836344541,22.783619720562868,493.5947039051497,False,False
2025-03-06,492432.16478428186,675607.9836344541,27.11273745830714,460.31495999061696,False,False
2025-03-07,508576.28825608187,675607.9836344541,24.72316778730471,478.68458436547445,False,False
2025-03-10,476470.4623642304,675607.9836344541,29.47530610857456,442.15290378782777,False,False
2025-03-11,475527.9691088571,675607.9836344541,29.61480908636697,441.08048588249613,False,False
2025-03-12,494682.0399345084,675607.9836344541,26.779722573236768,462.8749850964817,False,False
2025-03-13,491732.91510990076,675607.9836344541,27.21623677911438,459.51931729839777,False,False
2025-03-14,513075.99202055216,675607.9836344541,24.057144905179484,483.8045816261394,False,False
2025-03-17,520342.353021899,675607.9836344541,22.981615725927156,492.07262556175556,False,False
2025-03-18,509579.60404069896,675607.9836344541,24.57466217326212,479.8262093118505,False,False
2025-03-19,515629.8402090495,675607.9836344541,23.679137502904744,486.7104830840323,False,False
2025-03-20,514535.31389855815,675607.9836344541,23.84114362731484,485.46507405162214,False,False
2025-03-21,507603.4070040779,675607.9836344541,24.867168639214466,477.5775894151527,False,False
2025-03-24,525419.661402263,675607.9836344541,22.23009879549504,497.8498514325512,False,False
2025-03-25,522440.14858102484,675607.9836344541,22.671110875489976,494.45960658947746,False,False
2025-03-26,499212.0851596267,675607.9836344541,26.1092087050097,468.0295064510722,False,False
2025-03-27,486260.3300934264,675607.9836344541,28.026260513149374,453.29232508741103,False,False
2025-03-28,469295.311888758,675607.9836344541,30.537334777459364,433.9886439382459,False,False
2025-03-31,467167.081797019,675607.9836344541,30.85234439002938,431.5670329144698,False,False
2025-04-01,470268.23967674444,675607.9836344541,30.393327037534124,435.0956918396319,False,False
2025-04-02,475132.73900872935,675607.9836344541,29.67330900195435,440.63077249336936,False,False
2025-04-03,418826.0149794584,675607.9836344541,38.00753911663819,376.56204977806,False,False
2025-04-04,373920.4205405421,675607.9836344541,44.654232987445525,325.4661260127662,False,False
2025-04-07,386385.73498074035,675607.9836344541,42.80918160526074,339.6498099012665,False,False
2025-04-08,371336.1378194317,675607.9836344541,45.03674515185308,322.52559455881914,False,False
2025-04-09,465221.3192930111,675607.9836344541,31.14034609384889,429.3530430138263,False,False
2025-04-10,420771.82401944883,675607.9836344541,37.71953052480319,378.77609262976773,False,False
2025-04-11,436277.42727414635,675607.9836344541,35.424471314388796,396.4191754513218,False,False
2025-04-14,437189.53253288916,675607.9836344541,35.28946621071371,397.45701631166366,False,False
2025-04-15,441172.3611387443,675607.9836344541,34.69994851667621,401.98888610111334,False,False
2025-04-16,415116.817951226,675607.9836344541,38.55655527957318,372.3415322467128,False,False
2025-04-17,409583.410405508,675607.9836344541,39.37558164985834,366.04533299468176,False,False
2025-04-21,395293.88544782414,675607.9836344541,41.490643239393286,349.7859673854979,False,False
2025-04-22,407667.9893621481,675607.9836344541,39.659092367576015,363.86586718796394,False,False
2025-04-23,428980.678276169,675607.9836344541,36.50449836775845,388.1165544707157,False,False
2025-04-24,459566.3132247882,675607.9836344541,31.977370848618907,422.9184826307711,False,False
2025-04-25,468687.27274025127,675607.9836344541,30.62733358789907,433.29678533206106,False,False
2025-04-28,464674.0096017829,675607.9836344541,31.221356044069427,428.730285546557,False,False
2025-04-29,463579.4832912915,675607.9836344541,31.38336216847952,427.4848765141468,False,False
2025-04-30,466589.4306451427,675607.9836344541,30.93784532635177,430.9097513532747,False,False
2025-05-01,469690.58852486825,675607.9836344541,30.478827973856497,434.43841027843695,False,False
2025-05-02,490151.94817340747,675607.9836344541,27.450243329479342,457.72041079082675,False,False
2025-05-05,485834.6654606856,675607.9836344541,28.08926519086957,452.8079817022301,False,False
2025-05-06,479693.2187664609,675607.9836344541,28.998290371594432,445.8199238440143,False,False
2025-05-07,493161.8489912761,675607.9836344541,27.004733375367078,461.1452326788904,False,False
2025-05-08,499029.6641078781,675607.9836344541,26.13620972574472,467.8219382790038,False,False
2025-05-09,503438.1108104917,675607.9836344541,25.483694242002468,472.8380985025705,False,False
2025-05-12,546033.0541059201,675607.9836344541,19.17901100450021,521.3048430720195,False,False
2025-05-13,570811.6499311986,675607.9836344541,15.51141138674833,549.4992197219415,False,False
2025-05-14,578199.6559910328,675607.9836344541,14.417876934995666,557.9056777396462,False,False
2025-05-15,575584.9852732918,675607.9836344541,14.804886973520567,554.930569240709,False,False
2025-05-16,573426.3671849222,675607.9836344541,15.12439446020793,552.4743811719429,False,False
2025-05-19,572179.8078193128,675607.9836344541,15.308903731235713,551.0559810124543,False,False
2025-05-20,570750.8274019548,675607.9836344541,15.52041402299851,549.4300126808972,False,False
2025-05-21,558376.7700236136,675607.9836344541,17.351958006800267,535.3501658294956,False,False
2025-05-22,556370.1384543794,675607.9836344541,17.648969234885445,533.0669159367436,False,False
2025-05-23,546124.2646317945,675607.9836344541,19.165510494132686,521.4086271580537,False,False
2025-05-27,569017.8739463262,675607.9836344541,15.776916831965643,547.4581679973122,False,False
2025-05-28,561082.6512672289,675607.9836344541,16.951447457907857,538.4290584144669,False,False
2025-05-29,566311.9927027108,675607.9836344541,16.17742738085807,544.3792754123408,False,False
2025-05-30,553147.3820521489,675607.9836344541,18.12598497186557,529.3998958805571,False,False
2025-06-02,563940.5655659621,675607.9836344541,16.52843376239778,541.6809421265164,False,False
2025-06-03,580631.9056570252,675607.9836344541,14.057867917205796,560.6732180665147,False,False
2025-06-04,589631.2666499832,675607.9836344541,12.725829040970835,570.9131596367803,False,False
2025-06-05,588263.1087618691,675607.9836344541,12.928336696483436,569.3563983462676,False,False
2025-06-06,592610.7794712215,675607.9836344541,12.284816960975883,574.3034044798542,False,False
2025-06-09,605471.2774755647,675607.9836344541,10.381272551219238,588.9367488064167,False,False
2025-06-10,621007.4083348406,675607.9836344541,8.08169480264103,606.6145675261536,False,False
2025-06-11,620429.7106469817,675607.9836344541,8.167202626978908,605.9572330138942,False,False
2025-06-12,624290.8941943495,675607.9836344541,7.595690205441724,610.3506887212557,False,False
2025-06-13,605562.488001439,675607.9836344541,10.36777204085173,589.040532892451,False,False
2025-06-16,624990.2369406958,675607.9836344541,7.4921771086035065,611.1464373156034,False,False
2025-06-17,619548.039920852,675607.9836344541,8.297702968521156,604.9540221496067,False,False
2025-06-18,622588.3287353513,675607.9836344541,7.847695140291545,608.4134210826604,False,False
2025-06-20,615534.7767823837,675607.9836344541,8.891725424691508,600.3875223641026,False,False
2025-06-23,620551.3557054691,675607.9836344541,8.149197354478568,606.0956470959827,False,False
2025-06-24,649799.2207626047,675607.9836344541,3.8200796167342945,639.3753910105154,False,False
2025-06-25,660926.8118473019,675607.9836344541,2.173031127929301,652.0369436045572,False,False
2025-06-26,667007.4825482656,675607.9836344541,1.2730016954390946,658.9558473727933,False,False
2025-06-27,670716.6795764979,675607.9836344541,0.7239855325041137,663.1763649041404,False,False
2025-06-30,672115.1789252601,675607.9836344541,0.5169868908896464,664.7676502885788,False,False
2025-07-01,662872.5743513098,675607.9836344541,1.8850294241097854,654.2509335052007,False,False
2025-07-02,679320.7173973632,679320.7173973632,0.0,672.9664871831507,False,False
2025-07-03,686526.3489414314,686526.3489414314,0.0,681.1654299798512,False,False
2025-07-07,674790.7187082274,686526.3489414314,1.7094216778859825,667.8120187796243,False,False
2025-07-08,686100.7308446731,686526.3489414314,0.06199588659845776,680.6811395457345,False,False
2025-07-09,691998.9804938883,691998.9804938883,0.0,687.3924751419022,False,False
2025-07-10,698383.5311611575,698383.5311611575,0.0,694.6571493600377,False,False
2025-07-11,698292.3206352832,698383.5311611575,0.013060234356132568,694.5533652740036,False,False
2025-07-14,691694.9143836523,698383.5311611575,0.9577283081667929,687.0464928877454,False,False
2025-07-15,708355.8199421022,708355.8199421022,0.0,706.0041388316894,False,False
2025-07-16,703734.517655127,708355.8199421022,0.6523984354858448,700.7457804400003,False,False
2025-07-17,711122.4771789786,711122.4771789786,0.0,709.1521855066405,False,False
2025-07-18,706866.1100674657,711122.4771789786,0.598542058239802,704.3090693612168,False,False
2025-07-21,707474.1492159725,711122.4771789786,0.5130379196392455,705.0009279674018,False,False
2025-07-22,691846.9009027877,711122.4771789786,2.710584589121286,687.2194310637595,False,False
2025-07-23,695616.8739242812,711122.4771789786,2.1804406065475663,691.5091026850866,False,False
2025-07-24,699234.8604266392,711122.4771789786,1.671669386615026,695.6258361303996,False,False
2025-07-25,698292.3206352832,711122.4771789786,1.8042119262764091,694.5533652740036,False,False
2025-07-28,710210.464992201,711122.4771789786,0.12824966388288161,708.1144505484273,False,False
2025-07-29,714740.4636813367,714740.4636813367,0.0,713.2689189519537,False,False
2025-07-30,724956.0425792562,724956.0425792562,0.0,724.8927365877822,False,False
2025-07-31,702214.3732478773,724956.0425792562,3.1369721742670538,699.0160809734734,False,False
2025-08-01,687529.6647260485,724956.0425792562,5.1625720257537,682.3070549262271,False,False
2025-08-04,706501.2679639686,724956.0425792562,2.5456404983713323,703.89393301708,False,False
2025-08-05,697106.6768708829,724956.0425792562,3.8415247370434495,693.2042780576878,False,False
2025-08-06,695647.3084568944,724956.0425792562,4.0428291373483765,691.543732681141,False,False
2025-08-07,709328.7011941061,724956.0425792562,2.1556260610713687,707.1111337820112,False,False
2025-08-08,716655.8847246966,724956.0425792562,1.1449187767342706,715.4483847586714,False,False
2025-08-11,716260.6080885864,724956.0425792562,1.199442997913799,714.9986184184804,False,False
2025-08-12,736630.8037472338,736630.8037472338,0.0,738.1768877959005,False,False
2025-08-13,740218.4487889439,740218.4487889439,0.0,742.2590971472879,False,False
2025-08-14,742164.2112929518,742164.2112929518,0.0,744.4730870479314,False,False
2025-08-15,723101.3975291575,742164.2112929518,2.5685439251489015,722.7824248710442,False,False
2025-08-18,726780.1600247767,742164.2112929518,2.072863529942248,726.9683124063373,False,False
2025-08-19,708568.6755264639,742164.2112929518,4.526698438875125,706.246336999812,False,False
2025-08-20,702761.636403123,742164.2112929518,5.30914510431379,699.6387854896785,False,False
2025-08-21,698201.110109409,742164.2112929518,5.92363529722797,694.4495811879694,False,False
2025-08-22,716990.3853675458,742164.2112929518,3.391948243037725,715.8289970088825,False,False
2025-08-25,717841.7146330274,742164.2112929518,3.277239226821685,716.7976837792445,False,False
2025-08-26,726445.7524538927,742164.2112929518,2.1179219638838953,726.5878060582547,False,False
2025-08-27,729212.409690769,742164.2112929518,1.745139607260094,729.7358527332058,False,False
2025-08-28,732921.6067190014,742164.2112929518,1.2453584305619534,733.9563702645531,False,False
2025-08-29,706805.3340742046,742164.2112929518,4.764292953057823,704.2399152712369,False,False
2025-09-02,695221.6903601361,742164.2112929518,6.325085502443647,691.0594422470242,False,False
2025-09-03,695069.6107690355,742164.2112929518,6.345576869284905,690.8863981688816,False,False
2025-09-04,705497.8591073863,742164.2112929518,4.94046352918146,702.7522021685754,False,False
2025-09-05,715895.8590570544,742164.2112929518,3.5394258893371284,714.5835879764724,False,False
2025-09-08,725746.4097075464,742164.2112929518,2.212152153874871,725.7920574639069,False,False
2025-09-09,729668.4623201404,742164.2112929518,1.683690587968676,730.2547731633767,False,False
2025-09-10,738850.1978288646,742164.2112929518,0.4465337203896972,740.7022299546463,False,False
2025-09-11,748275.2234545635,748275.2234545635,0.0,751.426514910093,False,False
2025-09-12,749461.0533628943,749461.0533628943,0.0,752.7758139306659,False,False
2025-09-15,758125.9602489859,758125.9602489859,0.0,762.6351962017848,False,False
2025-09-16,758247.5122355082,758247.5122355082,0.0,762.7735043817447,False,False
2025-09-17,752288.4865930319,758247.5122355082,0.7858945194435971,755.993014695597,False,False
2025-09-18,787921.0884613672,787921.0884613672,0.0,796.5376446325226,False,False
2025-09-19,784090.2463746474,787921.0884613672,0.4861961613694829,792.178713019087,False,False
2025-09-22,803730.7578263006,803730.7578263006,0.0,814.5267097082334,False,False
2025-09-23,802301.8239449252,803730.7578263006,0.1777876319228998,812.9007943277406,False,False
2025-09-24,800507.9548880876,803730.7578263006,0.40098041624400427,810.8596367009827,False,False
2025-09-25,800355.9683689522,803730.7578263006,0.4198905447485382,810.6866985249686,False,False
2025-09-26,802666.6660484223,803730.7578263006,0.13239405951765243,813.3159306718774,False,False
2025-09-29,805220.4677009371,805220.4677009371,0.0,816.2217791787059,False,False
2025-09-30,816469.6107721565,816469.6107721565,0.0,829.0216399527076,False,False
2025-10-01,838755.2274741639,838755.2274741639,0.0,854.3793751368453,False,False
2025-10-02,852588.6998024763,852588.6998024763,0.0,870.1198203158583,False,False
2025-10-03,847845.7524570137,852588.6998024763,0.5562995787489854,864.7230478420807,False,False
2025-10-06,868215.9481156612,868215.9481156612,0.0,887.9013172195007,False,False
2025-10-07,848970.7133001182,868215.9481156612,2.216641476963418,866.0030868705453,False,False
2025-10-08,876394.4609117333,876394.4609117333,0.0,897.207254966523,False,False
2025-10-09,873779.6971220272,876394.4609117333,0.29835466862558285,894.2320405654574,False,False
2025-10-10,813368.5459643961,876394.4609117333,7.191500831916478,825.493086929674,False,False
2025-10-13,857179.5675568383,876394.4609117333,2.192493701398496,875.3435487114931,False,False
2025-10-14,838177.6228582702,876394.4609117333,4.360689136910483,853.7221465267145,False,False
2025-10-15,863351.4487836763,876394.4609117333,1.4882581656766896,882.3662365657633,False,False
2025-10-16,867972.6579986863,876394.4609117333,0.9609603082481408,887.6244890553238,False,False
2025-10-17,866543.724117311,876394.4609117333,1.1240071946797145,885.998573674831,False,False
2025-10-20,879890.802355604,879890.802355604,0.0,901.1855743297476,False,False
2025-10-21,874053.32869965,879890.802355604,0.6634316031405467,894.5433928235598,False,False
2025-10-22,853683.2261129677,879890.802355604,2.978503261140424,871.3652293482685,False,False
2025-10-23,872533.1842924004,879890.802355604,0.8361967239009838,892.8136933570329,False,False
2025-10-24,891808.9467125217,891808.9467125217,0.0,914.7466596041713,False,False
2025-10-27,918563.6930384386,918563.6930384386,0.0,945.1896031997269,False,False
2025-10-28,928201.481176534,928201.481176534,0.0,956.1559804211674,False,False
2025-10-29,944923.2558002103,944923.2558002103,0.0,975.18288635722,False,False
2025-10-30,930086.5607592458,944923.2558002103,1.5701481522327476,958.3009221339594,False,False
2025-10-31,927927.8495989111,944923.2558002103,1.7986017485522217,955.8446281630647,False,False
2025-11-03,937292.099231349,944923.2558002103,0.8075953811083707,966.4997590285313,False,False
2025-11-04,896734.2220377676,944923.2558002103,5.099782809518605,920.3508943478886,False,False
2025-11-05,917225.9696829375,944923.2558002103,2.931167790321479,943.6674719052684,False,False
2025-11-06,891656.867121421,944923.2558002103,5.637112681037837,914.5736155260286,False,False
2025-11-07,882627.1181318325,944923.2558002103,6.592719280215219,904.2990969107731,False,False
2025-11-10,915067.3515945679,944923.2558002103,3.1596115369558633,941.2112838365023,False,False
2025-11-11,891535.2220629336,944923.2558002103,5.64998621946974,914.4352014439401,False,False
2025-11-12,905155.8388068844,944923.2558002103,4.208534052815622,929.9334484548306,False,False
2025-11-13,872594.0533576267,944923.2558002103,7.654505484821779,892.8829533491415,False,False
2025-11-14,873080.5405196112,944923.2558002103,7.603021180779271,893.4365037753666,False,False
2025-11-17,858851.6984832233,944923.2558002103,9.108841039592901,877.2461863540341,False,False
2025-11-18,837539.1491771502,944923.2558002103,11.364320431728776,852.9956579244752,False,False
2025-11-19,856237.1208374476,944923.2558002103,9.385538393555429,874.2711837572257,False,False
2025-11-20,812638.8617574018,944923.2558002103,13.999485485282412,824.6628142414005,False,False
2025-11-21,815770.4541697406,944923.2558002103,13.66807313056301,828.226103162617,False,False
2025-11-24,855264.1465134784,944923.2558002103,9.488507001640457,873.1640829047752,False,False
2025-11-25,857970.1208290589,944923.2558002103,9.20213725690505,876.2430813918751,False,False
2025-11-26,881380.5122302405,944923.2558002103,6.724645962508191,902.8806438002201,False,False
2025-11-28,895274.8536237791,944923.2558002103,5.2542258719610295,918.6903489713416,False,False
2025-12-01,897342.2611862745,944923.2558002103,5.035434816729296,921.0427529540735,False,False
2025-12-02,917013.1140985758,944923.2558002103,2.9536940201560333,943.4252737371457,False,False
2025-12-03,932032.3232632538,944923.2558002103,1.3642306354329052,960.5149120346031,False,False
2025-12-04,923610.6134221721,944923.2558002103,2.2554892418209653,950.9322520255328,False,False
2025-12-05,932184.4028543544,944923.2558002103,1.3481362499717515,960.6879561127457,False,False
2025-12-08,944740.8347484617,944923.2558002103,0.01930538280530295,974.9753181851518,False,False
2025-12-09,946108.992636576,946108.992636576,0.0,976.5320794756643,False,False
2025-12-10,961614.6889632385,961614.6889632385,0.0,994.1752681993469,False,False
2025-12-11,951855.2557666557,961614.6889632385,1.0149005946555298,983.0704768958179,False,False
2025-12-12,900869.0371627583,961614.6889632385,6.317046993736433,925.0557023133524,False,False
2025-12-15,897159.8401345259,961614.6889632385,6.702772905663948,920.8351847820051,False,False
2025-12-16,894241.1033065489,961614.6889632385,7.006297473401554,917.5140940289114,False,False
2025-12-17,855628.9886169755,961614.6889632385,11.021639078801003,873.579219248912,False,False
2025-12-18,879982.0128814783,961614.6889632385,8.489125324174509,901.2893584157817,False,False
2025-12-19,907284.115434606,961614.6889632385,5.649931740041205,932.355112429671,False,False
2025-12-22,921236.9060222764,961614.6889632385,4.198956547189944,948.2313241375572,False,False
2025-12-23,931789.1262182441,961614.6889632385,3.101612640417415,960.2381897725546,False,False
2025-12-24,934869.4359777698,961614.6889632385,2.7812858198229082,963.7431266209092,False,False
2025-12-26,940023.482193423,961614.6889632385,2.2453075038916066,969.6076687967408,False,False
2025-12-29,934991.3602521528,961614.6889632385,2.76860670044356,963.8818584093835,False,False
2025-12-30,932246.5749270932,961614.6889632385,3.0540417459521545,960.7586987346549,False,False
2025-12-31,922548.2900116321,961614.6889632385,4.062583423483855,949.7234851296203,False,False
2026-01-02,962713.8688719886,962713.8688719886,0.0,995.4259723381872,False,False
2026-01-05,975797.4603768634,975797.4603768634,0.0,1010.3131640670193,False,False
2026-01-06,1006386.7716681071,1006386.7716681071,0.0,1045.119275361155,False,False
2026-01-07,998457.3194508508,1006386.7716681071,0.7879130012920448,1036.096731710283,False,False
2026-01-08,980036.7022467835,1006386.7716681071,2.618284556507813,1015.1367942207795,False,False
2026-01-09,1011266.441730416,1011266.441730416,0.0,1050.671618061855,False,False
2026-01-12,1015658.1354792975,1015658.1354792975,0.0,1055.6687159022724,False,False
2026-01-13,1018311.4310625873,1018311.4310625873,0.0,1058.6877737845812,False,False
2026-01-14,1008613.1461471262,1018311.4310625873,0.952388888077307,1047.6525601795463,False,False
2026-01-15,1033194.382870245,1033194.382870245,0.0,1075.622371365759,False,False
2026-01-16,1045332.5493528431,1045332.5493528431,0.0,1089.4338092722078,False,False
2026-01-20,1014834.7278033692,1045332.5493528431,2.917523382234186,1054.7317997704924,False,False
2026-01-21,1050029.1468596472,1050029.1468596472,0.0,1094.7778424859396,False,False
2026-01-22,1052743.4976520934,1052743.4976520934,0.0,1097.8663721646135,False,False
2026-01-23,1044417.5588631798,1052743.4976520934,0.7908800963846161,1088.3926854458791,False,False
2026-01-26,1040544.3690323038,1052743.4976520934,1.1587940126913168,1083.9855683639273,False,False
2026-01-27,1066254.0102612388,1066254.0102612388,0.0,1113.2393369573626,False,False
2026-01-28,1094860.9817661599,1094860.9817661599,0.0,1145.7898388143126,False,False
2026-01-29,1097575.2394866413,1097575.2394866413,0.0,1148.8782625908584,False,False
2026-01-30,1054695.309833838,1097575.2394866413,3.906787262516889,1100.0872457036164,False,False
