date,vix,leverage,position_shares,smh_price,equity,in_position
2023-09-25,16.899999618530273,3.0,2702,141.0375518798828,185437.13519453298,True
2023-09-26,18.940000534057617,3.0,2702,138.8079376220703,179412.7174699236,True
2023-09-27,18.219999313354492,3.0,2702,140.08059692382812,182851.44290327322,True
2023-09-28,17.34000015258789,3.0,2702,142.3496551513672,188982.43823408376,True
2023-09-29,17.520000457763672,3.0,2702,143.03038024902344,190821.75744795095,True
2023-10-02,17.610000610351562,3.0,2702,144.26356506347656,194153.8228166033,True
2023-10-03,19.780000686645508,3.0,2702,141.05728149414062,185490.4446122576,True
2023-10-04,18.579999923706055,3.0,2702,143.25729370117188,191434.87759565603,True
2023-10-05,18.489999771118164,3.0,2702,143.25729370117188,191434.87759565603,True
2023-10-06,17.450000762939453,3.0,2702,146.35507202148438,199805.0746171404,True
2023-10-09,17.700000762939453,3.0,2702,145.98016357421875,198792.07199262868,True
2023-10-10,17.030000686645508,3.0,2702,147.7855682373047,203670.2753922869,True
2023-10-11,16.09000015258789,3.0,2702,149.3837890625,207988.66806196462,True
2023-10-12,16.690000534057617,3.0,2702,150.14341735839844,210041.1837174822,True
2023-10-13,19.31999969482422,3.0,2702,146.38467407226562,199885.05935835134,True
2023-10-16,17.209999084472656,3.0,2702,148.0716552734375,204443.28256391775,True
2023-10-17,17.8799991607666,3.0,2702,146.32546997070312,199725.08987592947,True
2023-10-18,19.219999313354492,3.0,2702,143.39541625976562,191808.08474897634,True
2023-10-19,21.399999618530273,3.0,2702,142.41871643066406,189169.04181074392,True
2023-10-20,21.709999084472656,3.0,2702,140.18911743164062,183144.6653153826,True
2023-10-23,20.3700008392334,3.0,2702,140.68238830566406,184477.48321699392,True
2023-10-24,18.969999313354492,3.0,2702,142.32994079589844,188929.1700456072,True
2023-10-25,20.190000534057617,3.0,2702,136.81509399414062,174028.0539872576,True
2023-10-26,20.68000030517578,3.0,2702,135.61151123046875,170775.97335981618,True
2023-10-27,21.270000457763672,3.0,2702,136.4500732421875,173041.76791548025,True
2023-10-30,19.75,3.0,2702,136.10479736328125,172108.83249067556,True
2023-10-31,18.13999938964844,3.0,2702,137.0814666748047,174747.7929704119,True
2023-11-01,16.8700008392334,3.0,2702,140.49496459960938,183971.06436323415,True
2023-11-02,15.65999984741211,3.0,2702,144.13531494140625,193807.2909867693,True
2023-11-03,14.90999984741211,3.0,2702,147.49945068359375,202897.18576215993,True
2023-11-06,14.890000343322754,3.0,2702,147.9335479736328,204070.11663984548,True
2023-11-07,14.8100004196167,3.0,2702,148.86090087890625,206575.8241898943,True
2023-11-08,14.449999809265137,3.0,2702,149.39364624023438,208015.3021562029,True
2023-11-09,15.289999961853027,3.0,2702,149.12728881835938,207295.60440229665,True
2023-11-10,14.170000076293944,3.0,2702,155.16497802734375,223609.44064497243,True
2023-11-13,14.760000228881836,3.0,2702,154.2178955078125,221050.423677199,True
2023-11-14,14.15999984741211,3.0,2702,158.9237518310547,233765.6474625994,True
2023-11-15,14.18000030517578,3.0,2702,159.04214477539062,234085.5451981951,True
2023-11-16,14.31999969482422,3.0,2702,159.63406372070312,235684.91018842947,True
2023-11-17,13.800000190734863,3.25,2702,160.3838348388672,237710.79174970876,True
2023-11-20,13.40999984741211,3.25,2702,162.68251037597656,243921.8130509783,True
2023-11-21,13.350000381469728,3.25,2702,160.28518676757812,237444.24466108572,True
2023-11-22,12.850000381469728,3.5,2702,159.93988037109375,236511.22677778493,True
2023-11-24,12.460000038146973,3.5,2702,159.58473205566406,235551.61602949392,True
2023-11-27,12.6899995803833,3.5,2702,159.48606872558594,235285.02771162282,True
2023-11-28,12.6899995803833,3.5,2702,158.56858825683594,232805.99548506032,True
2023-11-29,12.979999542236328,3.5,2702,160.0286865234375,236751.18100141775,True
2023-11-30,12.920000076293944,3.5,2702,158.32192993164062,232139.5246903826,True
2023-12-01,12.630000114440918,3.5,2702,158.9632110595703,233872.2662980486,True
2023-12-04,13.079999923706056,3.25,2702,156.6448211669922,227607.9768083025,True
2023-12-05,12.850000381469728,3.5,2702,156.6448211669922,227607.9768083025,True
2023-12-06,12.970000267028809,3.5,2702,155.38201904296875,224195.88546919118,True
2023-12-07,13.0600004196167,3.25,2702,158.93362426757812,233792.32278608572,True
2023-12-08,12.350000381469728,3.5,2702,160.2950439453125,237470.878755324,True
2023-12-11,12.630000114440918,3.5,2702,164.1426239013672,247867.03979658376,True
2023-12-12,12.06999969482422,3.5,2702,165.87893676757812,252558.55716108572,True
2023-12-13,12.1899995803833,3.5,2702,167.83230590820312,257836.56057905447,True
2023-12-14,12.479999542236328,3.5,2702,170.93008422851562,266206.75760053884,True
2023-12-15,12.279999732971191,3.5,2702,171.7390594482422,268392.60864424,True
2023-12-18,12.5600004196167,3.5,2702,172.039794921875,269205.1958939959,True
2023-12-19,12.529999732971191,3.5,2702,172.61544799804688,270760.6105058123,True
2023-12-20,13.670000076293944,3.25,2702,167.81175231933594,257781.02478193532,True
2023-12-21,13.649999618530272,3.25,2702,171.96038818359375,268990.63888715993,True
2023-12-22,13.029999732971191,3.25,2702,171.98023986816406,269044.2781388689,True
2023-12-26,12.989999771118164,3.5,2702,174.35231018066406,275453.6121232439,True
2023-12-27,12.43000030517578,3.5,2702,174.5408935546875,275963.16439985525,True
2023-12-28,12.470000267028809,3.5,2702,174.50120544433594,275855.9271256853,True
2023-12-29,12.449999809265137,3.5,2702,173.55831909179688,273308.2482011248,True
2024-01-02,13.199999809265137,3.25,2702,167.70257568359375,257486.02951215993,True
2024-01-03,14.039999961853027,3.0,2702,164.72506713867188,249440.80142378103,True
2024-01-04,14.130000114440918,3.0,2702,163.75242614746094,246812.72546552907,True
2024-01-05,13.350000381469728,3.25,2702,164.83425903320312,249735.83792280447,True
2024-01-08,13.079999923706056,3.25,2702,170.67015075683594,265504.4173600603,True
2024-01-09,12.760000228881836,3.5,2702,171.12669372558594,266737.9964616228,True
2024-01-10,12.6899995803833,3.5,2702,171.28549194335938,267167.06924604665,True
2024-01-11,12.4399995803833,3.5,2702,172.2581329345703,269795.1452042986,True
2024-01-12,12.699999809265137,3.5,2702,171.6527099609375,268159.29232954275,True
2024-01-16,13.84000015258789,3.25,2702,174.382080078125,275534.0503861834,True
2024-01-17,14.789999961853027,3.0,2702,173.33004760742188,272691.4586503435,True
2024-01-18,14.130000114440918,3.0,2702,178.95750427246094,287896.8465592791,True
2024-01-19,13.300000190734863,3.25,2702,185.7759704589844,306320.34219526546,True
2024-01-22,13.1899995803833,3.25,2702,186.6394500732422,308653.46411299,True
2024-01-23,12.550000190734863,3.5,2702,187.5922393798828,311227.900819533,True
2024-01-24,13.140000343322754,3.25,2702,190.9270477294922,320238.5529801775,True
2024-01-25,13.449999809265137,3.25,2702,190.9270477294922,320238.5529801775,True
2024-01-26,13.260000228881836,3.25,2702,186.8578186035156,309243.4958817887,True
2024-01-29,13.600000381469728,3.25,2702,189.0512237548828,315170.076600783,True
2024-01-30,13.3100004196167,3.25,2702,187.17539978027344,310101.60022138845,True
2024-01-31,14.350000381469728,3.0,2702,184.47579956054688,302807.2804276873,True
2024-02-01,13.880000114440918,3.25,2702,186.16305541992188,307366.2457597185,True
2024-02-02,13.850000381469728,3.25,2702,189.78567504882812,317154.5639970232,True
2024-02-05,13.670000076293944,3.25,2702,193.4877014160156,327157.4392411637,True
2024-02-06,13.0600004196167,3.25,2702,191.29428100585935,321230.81729292154,True
2024-02-07,12.829999923706056,3.5,2702,195.15509033203125,331662.72409223806,True
2024-02-08,12.789999961853027,3.5,2702,197.93408203125,339171.5596635271,True
2024-02-09,12.93000030517578,3.5,2702,202.32095336914065,351024.88601850765,True
2024-02-12,13.93000030517578,3.25,2702,201.536865234375,348906.2798783709,True
2024-02-13,15.850000381469728,3.0,2702,197.80506896972656,338822.9663712908,True
2024-02-14,14.380000114440918,3.0,2702,201.7750701904297,349549.90966963064,True
2024-02-15,14.010000228881836,3.0,2702,201.1001739501953,347726.34002851736,True
2024-02-16,14.239999771118164,3.0,2702,200.23667907714844,345393.1768815447,True
2024-02-20,15.420000076293944,3.0,2702,196.2964630126953,334746.71307539236,True
2024-02-21,15.34000015258789,3.0,2702,195.03599548339844,331340.9298112322,True
2024-02-22,14.539999961853027,3.0,2702,208.35533142089844,367329.7755143572,True
2024-02-23,13.75,3.25,2702,207.05516052246097,363816.71374677913,True
2024-02-26,13.739999771118164,3.25,2702,208.77218627929688,368456.1173417498,True
2024-02-27,13.43000030517578,3.25,2702,208.1667633056641,366820.264466994,True
2024-02-28,13.84000015258789,3.25,2702,205.854248046875,360571.8482377459,True
2024-02-29,13.399999618530272,3.25,2702,210.3601837158203,372746.8864152361,True
2024-03-01,13.109999656677246,3.25,2702,218.8857421875,395782.9454057146,True
2024-03-04,13.489999771118164,3.25,2702,222.40911865234375,405303.10861372243,True
2024-03-05,14.460000038146973,3.0,2702,219.00485229492188,396104.7809159685,True
2024-03-06,14.5,3.0,2702,224.6521759033203,411363.8493058611,True
2024-03-07,14.4399995803833,3.0,2702,232.41351318359375,432334.98263715993,True
2024-03-08,14.739999771118164,3.0,2702,223.30238342285156,407716.71002363454,True
2024-03-11,15.220000267028809,3.0,2702,219.32244873046875,396962.9264848162,True
2024-03-12,13.84000015258789,3.25,2702,226.260009765625,415708.2164018084,True
2024-03-13,13.75,3.25,2702,221.7838592529297,403613.65771650564,True
2024-03-14,14.399999618530272,3.0,2702,217.81385803222656,392886.7144181658,True
2024-03-15,14.40999984741211,3.0,2702,216.2060089111328,388542.3060929705,True
2024-03-18,14.329999923706056,3.0,2702,216.6427001953125,389722.245942824,True
2024-03-19,13.81999969482422,3.25,2702,216.1663055419922,388435.0275895525,True
2024-03-20,13.039999961853027,3.25,2702,219.6301116943359,397794.23181318527,True
2024-03-21,12.920000076293944,3.5,2702,224.6124725341797,411256.57080244314,True
2024-03-22,13.0600004196167,3.25,2702,225.9324951171875,414823.27182173025,True
2024-03-25,13.1899995803833,3.25,2702,225.3766937255859,413321.49646162277,True
2024-03-26,13.239999771118164,3.25,2702,223.2825164794922,407663.0295426775,True
2024-03-27,12.779999732971191,3.5,2702,223.20310974121097,407448.47253584163,True
2024-03-28,13.010000228881836,3.25,2702,223.30238342285156,407716.71002363454,True
2024-04-01,13.649999618530272,3.25,2702,226.2302398681641,415627.778138869,True
2024-04-02,14.609999656677246,3.0,2702,223.3222198486328,407770.3080460955,True
2024-04-03,14.329999923706056,3.0,2702,224.21546936035156,410183.86822675954,True
2024-04-04,16.350000381469727,3.0,2702,218.2406311035156,394039.8552567888,True
2024-04-05,16.030000686645508,3.0,2702,220.97000122070312,401414.61331342947,True
2024-04-08,15.1899995803833,3.0,2702,221.3868408203125,402540.913911574,True
2024-04-09,14.979999542236328,3.0,2702,222.41905212402344,405329.94885420095,True
2024-04-10,15.800000190734863,3.0,2702,220.4836578369141,400100.5134904315,True
2024-04-11,14.90999984741211,3.0,2702,225.60496520996097,413938.28601240413,True
2024-04-12,17.309999465942383,3.0,2702,219.02468872070312,396158.37893842947,True
2024-04-15,19.229999542236328,3.0,2702,215.72959899902344,387255.04651045095,True
2024-04-16,18.399999618530273,3.0,2702,217.51609802246097,392082.16687177913,True
2024-04-17,18.209999084472656,3.0,2702,210.80679321289065,373953.62527632015,True
2024-04-18,18.0,3.0,2702,207.06509399414065,363843.55398725765,True
2024-04-19,18.709999084472656,3.0,2702,197.71575927734375,338581.65158247243,True
2024-04-22,16.940000534057617,3.0,2702,201.4971618652344,348799.00137495296,True
2024-04-23,15.6899995803833,3.0,2702,206.24131774902344,361617.71057295095,True
2024-04-24,15.970000267028809,3.0,2702,206.47950744628903,362261.2991349626,True
2024-04-25,15.369999885559082,3.0,2702,210.6083068847656,373417.3152177263,True
2024-04-26,15.029999732971191,3.0,2702,216.0074920654297,388005.91357588064,True
2024-04-29,14.670000076293944,3.0,2702,216.7419586181641,389990.442201369,True
2024-04-30,15.649999618530272,3.0,2702,212.484130859375,378485.7915971209,True
2024-05-01,15.390000343322754,3.0,2702,206.2909393310547,361751.7880875994,True
2024-05-02,14.68000030517578,3.0,2702,210.43959045410156,372961.44342207204,True
2024-05-03,13.489999771118164,3.25,2702,216.09683227539065,388247.31082319515,True
2024-05-06,13.489999771118164,3.25,2702,220.9997711181641,401495.051576369,True
2024-05-07,13.229999542236328,3.25,2702,219.07432556152344,396292.49768232595,True
2024-05-08,13.0,3.25,2702,219.73928833007812,398089.2270829607,True
2024-05-09,12.6899995803833,3.5,2702,218.32994079589844,394281.1700456072,True
2024-05-10,12.550000190734863,3.5,2702,221.62506103515625,403184.5849320818,True
2024-05-13,13.600000381469728,3.25,2702,221.58534240722656,403077.2651994158,True
2024-05-14,13.420000076293944,3.25,2702,225.3766937255859,413321.49646162277,True
2024-05-15,12.449999809265137,3.5,2702,232.14553833007812,431610.9145829607,True
2024-05-16,12.420000076293944,3.5,2702,230.45828247070312,427051.94925092947,True
2024-05-17,11.989999771118164,3.75,2702,228.52291870117188,421822.596345656,True
2024-05-20,12.149999618530272,3.5,2702,233.23728942871097,434560.82605146663,True
2024-05-21,11.859999656677246,3.75,2702,232.9097595214844,433675.84024214046,True
2024-05-22,12.289999961853027,3.5,2702,234.8153533935547,438824.7548844744,True
2024-05-23,12.770000457763672,3.5,2702,238.02113342285156,447486.77252363454,True
2024-05-24,11.93000030517578,3.75,2702,242.4278259277344,459393.65567182796,True
2024-05-28,12.920000076293944,3.5,2702,247.95603942871097,474330.88855146663,True
2024-05-29,14.279999732971191,3.0,2702,243.8073883056641,463121.233216994,True
2024-05-30,14.470000267028809,3.0,2702,240.4527587890625,454057.0242631365,True
2024-05-31,12.920000076293944,3.5,2702,238.6761779785156,449256.7029130388,True
2024-06-03,13.109999656677246,3.25,2702,241.65367126464844,457301.8897721697,True
2024-06-04,13.15999984741211,3.25,2702,240.78028869628903,454942.0100724626,True
2024-06-05,12.630000114440918,3.5,2702,252.5016937255859,486613.24646162277,True
2024-06-06,12.579999923706056,3.5,2702,250.51670837402344,481249.81604170095,True
2024-06-07,12.220000267028809,3.5,2702,250.3181915283203,480713.4235246111,True
2024-06-10,12.739999771118164,3.5,2702,253.94081115722656,490501.7417619158,True
2024-06-11,12.850000381469728,3.5,2702,253.5636749267578,489482.71966718923,True
2024-06-12,12.039999961853027,3.5,2702,261.1165771484375,509890.66147016775,True
2024-06-13,11.9399995803833,3.75,2702,265.2056884765625,520939.4402787615,True
2024-06-14,12.65999984741211,3.5,2702,265.8805847167969,522763.0099198748,True
2024-06-17,12.75,3.5,2702,270.4361572265625,535072.1668412614,True
2024-06-18,12.300000190734863,3.5,2702,274.6840515136719,546549.977205031,True
2024-06-20,13.279999732971191,3.25,2702,266.9028625488281,525525.2046220232,True
2024-06-21,13.199999809265137,3.25,2702,262.903076171875,514717.7818314959,True
2024-06-24,13.329999923706056,3.25,2702,253.8614196777344,490287.22598432796,True
2024-06-25,12.84000015258789,3.5,2702,259.8064880371094,506350.80069135915,True
2024-06-26,12.550000190734863,3.5,2702,258.95294189453125,504044.51901411306,True
2024-06-27,12.239999771118164,3.5,2702,256.9183044433594,498546.92862104665,True
2024-06-28,12.4399995803833,3.5,2702,258.7445068359375,503481.32748579275,True
2024-07-01,12.220000267028809,3.5,2702,259.0522155761719,504312.756501906,True
2024-07-02,12.029999732971191,3.5,2702,261.65252685546875,511338.7975785662,True
2024-07-03,12.09000015258789,3.5,2702,267.5976257324219,527402.4547440935,True
2024-07-05,12.479999542236328,3.5,2702,267.69683837890625,527670.5273148943,True
2024-07-08,12.369999885559082,3.5,2702,272.1531677246094,539711.5292069841,True
2024-07-09,12.510000228881836,3.5,2702,272.7486572265625,541320.5418412614,True
2024-07-10,12.850000381469728,3.5,2702,279.1601867675781,558644.4946610857,True
2024-07-11,12.920000076293944,3.5,2702,268.9870910644531,531156.7900712419,True
2024-07-12,12.460000038146973,3.5,2702,272.3913879394531,540355.2002274919,True
2024-07-15,13.119999885559082,3.25,2702,271.7760314941406,538692.5071122575,True
2024-07-16,13.1899995803833,3.25,2702,271.65692138671875,538370.6716020036,True
2024-07-17,14.479999542236328,3.0,2702,252.31312561035156,486103.73541425954,True
2024-07-18,15.93000030517578,3.0,2702,253.6232147216797,489643.59619306814,True
2024-07-19,16.520000457763672,3.0,2702,246.2787322998047,469798.8046891619,True
2024-07-22,14.90999984741211,3.0,2702,255.786865234375,495489.7798783709,True
2024-07-23,14.720000267028809,3.0,2702,252.9483184814453,487820.02655195486,True
2024-07-24,18.040000915527344,3.0,2702,239.17242431640625,450597.5605180193,True
2024-07-25,18.459999084472656,3.0,2702,234.78558349609375,438744.31662153493,True
2024-07-26,16.389999389648438,3.0,2702,238.50746154785156,448800.83111738454,True
2024-07-29,16.600000381469727,3.0,2702,236.8102874755859,444215.06677412277,True
2024-07-30,17.690000534057617,3.0,2702,227.7487640380859,419730.83044599777,True
2024-07-31,16.360000610351562,3.0,2702,245.13735961914065,466714.81570600765,True
2024-08-01,18.59000015258789,3.0,2702,229.27720642089844,423860.6817643572,True
2024-08-02,23.38999938964844,3.0,2702,216.7915802001953,390124.51971601736,True
2024-08-05,38.56999969482422,3.0,2702,211.70997619628903,376394.0256974626,True
2024-08-06,27.709999084472656,3.0,2702,215.828857421875,387523.2427689959,True
2024-08-07,27.850000381469727,3.0,2702,209.88377380371097,371459.62683271663,True
2024-08-08,23.790000915527344,3.0,2702,223.2229766845703,407502.1530167986,True
2024-08-09,20.3700008392334,3.0,2702,223.16342163085935,407341.2352616716,True
2024-08-12,20.709999084472656,3.0,2702,225.2576141357422,412999.743409865,True
2024-08-13,18.1200008392334,3.0,2702,234.4183654785156,437752.0935380388,True
2024-08-14,16.190000534057617,3.0,2702,234.61685180664065,438288.40359663265,True
2024-08-15,15.229999542236328,3.0,2702,244.52200317382812,465052.1225907732,True
2024-08-16,14.800000190734863,3.0,2702,244.8594665527344,465963.94864057796,True
2024-08-19,14.649999618530272,3.0,2702,249.4547119140625,478380.3016068865,True
2024-08-20,15.880000114440918,3.0,2702,246.19932556152344,469584.24768232595,True
2024-08-21,16.270000457763672,3.0,2702,248.75006103515625,476476.3349320818,True
2024-08-22,17.549999237060547,3.0,2702,240.6016387939453,454459.29803632986,True
2024-08-23,15.859999656677246,3.0,2702,246.52685546875,470469.2334916521,True
2024-08-26,16.149999618530273,3.0,2702,240.75050354003903,454861.5305802751,True
2024-08-27,15.43000030517578,3.0,2702,243.1721954345703,461404.9420792986,True
2024-08-28,17.110000610351562,3.0,2702,239.08311462402344,450356.24572920095,True
2024-08-29,15.649999618530272,3.0,2702,236.12545776367188,442364.656892531,True
2024-08-30,15.0,3.0,2702,241.6338348388672,457248.29174970876,True
2024-09-03,20.719999313354492,3.0,2702,223.50086975097656,408253.0200822283,True
2024-09-04,21.31999969482422,3.0,2702,222.9649200439453,406804.88397382986,True
2024-09-05,19.899999618530273,3.0,2702,222.5778350830078,405758.98040937673,True
2024-09-06,22.3799991607666,3.0,2702,213.38731384277344,380926.19201826345,True
2024-09-09,19.450000762939453,3.0,2702,218.2108459472656,393959.3757646013,True
2024-09-10,19.079999923706055,3.0,2702,220.27525329589844,399537.4044206072,True
2024-09-11,17.690000534057617,3.0,2702,231.64927673339844,430270.0157487322,True
2024-09-12,17.06999969482422,3.0,2702,232.14553833007812,431610.9145829607,True
2024-09-13,16.559999465942383,3.0,2702,235.13296508789065,439682.94168257015,True
2024-09-16,17.139999389648438,3.0,2702,232.0462951660156,431342.7595536638,True
2024-09-17,17.610000610351562,3.0,2702,231.9668884277344,431128.20254682796,True
2024-09-18,18.229999542236328,3.0,2702,229.32684326171875,423994.8005082537,True
2024-09-19,16.329999923706055,3.0,2702,239.28160095214844,450892.5557877947,True
2024-09-20,16.149999618530273,3.0,2702,236.11553955078125,442337.85788130056,True
2024-09-23,15.890000343322754,3.0,2702,237.15765380859375,445153.65060590993,True
2024-09-24,15.390000343322754,3.0,2702,241.5742645263672,457087.33276533376,True
2024-09-25,15.40999984741211,3.0,2702,243.69821166992188,462826.2379472185,True
2024-09-26,15.369999885559082,3.0,2702,250.72511291503903,481812.9251115251,True
2024-09-27,16.959999084472656,3.0,2702,245.88172912597656,468726.1021134783,True
2024-09-30,16.729999542236328,3.0,2702,243.60890197753903,462584.9231584001,True
2024-10-01,19.260000228881836,3.0,2702,237.0881805419922,444965.9338395525,True
2024-10-02,18.899999618530273,3.0,2702,240.50238037109375,454191.10177778493,True
2024-10-03,20.489999771118164,3.0,2702,242.71566772460935,460171.4042069841,True
2024-10-04,19.209999084472656,3.0,2702,245.9611358642578,468940.65912031423,True
2024-10-07,22.63999938964844,3.0,2702,246.3581390380859,470013.36169599777,True
2024-10-08,21.420000076293945,3.0,2702,250.62586975097656,481544.7700822283,True
2024-10-09,20.86000061035156,3.0,2702,253.23614501953125,488597.73385786306,True
2024-10-10,20.93000030517578,3.0,2702,252.73988342285156,487256.83502363454,True
2024-10-11,20.459999084472656,3.0,2702,254.7646026611328,492727.6264054705,True
2024-10-14,19.700000762939453,3.0,2702,259.3201599121094,505036.74209760915,True
2024-10-15,20.63999938964844,3.0,2702,245.3060760498047,467170.6875016619,True
2024-10-16,19.579999923706055,3.0,2702,245.4648895263672,467599.80151533376,True
2024-10-17,19.11000061035156,3.0,2702,249.69293212890625,479023.9726273943,True
2024-10-18,18.030000686645508,3.0,2702,249.6234436035156,478836.2146317888,True
2024-10-21,18.3700008392334,3.0,2702,250.94346618652344,482402.91565107595,True
2024-10-22,18.200000762939453,3.0,2702,249.80209350585935,479318.9266679216,True
2024-10-23,19.239999771118164,3.0,2702,247.14219665527344,472131.88537763845,True
2024-10-24,19.079999923706055,3.0,2702,248.184326171875,474947.7193314959,True
2024-10-25,20.329999923706055,3.0,2702,251.0625762939453,482724.75116132986,True
2024-10-28,19.799999237060547,3.0,2702,249.32571411132812,478031.7495438982,True
2024-10-29,19.34000015258789,3.0,2702,254.99285888671875,493344.3747270037,True
2024-10-30,20.350000381469727,3.0,2702,248.79965209960935,476610.3299882341,True
2024-10-31,23.15999984741211,3.0,2702,239.86717224121097,452474.76941084163,True
2024-11-01,21.8799991607666,3.0,2702,242.9141540527344,460707.71426557796,True
2024-11-04,21.979999542236328,3.0,2702,242.4377593994141,459420.4959123065,True
2024-11-05,20.489999771118164,3.0,2702,246.44744873046875,470254.6764848162,True
2024-11-06,16.270000457763672,3.0,2702,252.8986968994141,487685.9490373065,True
2024-11-07,15.199999809265137,3.0,2702,259.0621032714844,504339.4730546404,True
2024-11-08,14.9399995803833,3.0,2702,257.39471435546875,499834.1882035662,True
2024-11-11,14.970000267028809,3.0,2702,251.6282958984375,484253.32553266775,True
2024-11-12,14.710000038146973,3.0,2702,249.9708251953125,479774.839692824,True
2024-11-13,14.020000457763672,3.0,2702,245.77256774902344,468431.14807295095,True
2024-11-14,14.3100004196167,3.0,2702,246.31842041015625,469906.0419633318,True
2024-11-15,16.139999389648438,3.0,2702,238.1501617431641,447835.407045119,True
2024-11-18,15.579999923706056,3.0,2702,239.7282257080078,452099.33587812673,True
2024-11-19,16.350000381469727,3.0,2702,242.34841918945312,459179.09866499197,True
